,Reward,Actor Loss,Alpha Loss,Critic 1 Loss,Critic 2 Loss
296,14352.339800000005,-1041.0247704091698,-0.20100128637495066,9196.328152126736,8106.211240826231
297,15333.656100000006,-1044.203996754656,-0.13704741550515395,8316.007210779671,7620.422741822522
298,13955.387599999996,-1046.1515780362215,-0.08924213095069533,8063.178088255603,7455.424688782355
299,14777.144100000001,-1048.7262462269175,-0.08269550726570264,8900.932067254576,8193.595624210859
300,13993.703400000002,-1051.819314975931,-0.09273305966170749,8700.227950895676,7818.803738064236
301,14129.991899999997,-1053.9443236071654,-0.10100298250714938,8849.52968158144,7833.685218888099
302,14888.228800000003,-1056.258770566998,-0.07211631210991229,8959.341796875,8112.205166903409
303,14162.352,-1057.6445534446023,-0.08318887282200534,9432.306694878473,8332.536103219696
304,14284.8584,-1061.861344154435,-0.05699568492068787,8581.800031565657,7794.984508167614
305,13909.308700000003,-1064.744763306897,-0.15587474827212516,8790.214285185843,7859.642913510101
306,14179.908099999999,-1065.9458538016888,-0.07878753864629702,8776.868220782038,7808.71748490767
307,13518.550799999999,-1068.7057612255367,-0.11015918882883559,9330.211221097696,8319.382183652935
308,14934.1998,-1071.578141029435,-0.12562488563208266,8387.993558633207,7715.86380159012
309,13976.9229,-1073.581563930319,-0.11608456963240499,9014.721593375158,8105.242897727273
310,14277.272400000003,-1075.9788066208964,-0.1360141026665165,9242.899460917772,8071.7522737137
311,14196.923400000001,-1078.2168794882418,-0.10009992784923977,8870.29048788668,8002.237505671954
